file,time_in_seconds,solution_size,recursive_steps,first_lower_bound_difference,high_degree_rules,degree_zero_rules,extreme_reduction_rules,degree one rules,degree two rules,domination rules,lower_bounds,finished,solution_size_verified
random/000800_000000008000.input,2.72s,796,0,0,0,796,0,796,0,0,0,0,1,correct
random/000900_000000002700.input,10.22s,872,0,493,0,851,0,851,0,0,0,1,1,correct
random/001000_000000010000.input,4.54s,997,0,0,0,997,0,997,0,0,0,0,1,correct
dimacs/dolphins.graph.dimacs,0.25s,34,0,13,0,38,0,38,0,4,0,2,1,correct
dimacs/chesapeake.graph.dimacs,0.22s,22,0,8,1,19,0,19,0,4,0,1,1,correct
dimacs/football.graph.dimacs,s,0,,0
dimacs/jazz.graph.dimacs,3.92s,158,0,99,0,1539,0,1486,0,176,0,44,1,correct
dimacs/email.graph.dimacs,66.36s,594,0,297,0,64302,0,63743,36,534,0,429,1,correct
dimacs/add20.graph.dimacs,31.19s,1265,0,787,0,10942,0,10610,18,244,0,250,1,correct
dimacs/polblogs.graph.dimacs,1.08s,560,0,210,0,931,0,928,0,24,0,3,1,correct
dimacs/as-22july06.graph.dimacs,5.58s,3303,0,13,0,3445,0,3427,0,2,0,5,1,correct
dimacs/cond-mat.graph.dimacs,s,0,,0
dimacs/astro-ph.graph.dimacs,s,0,,0
dimacs/fe_tooth.graph.dimacs,s,0,,0
snap/as20000102.txt.dimacs,0.78s,1052,0,4,0,1069,0,1064,0,0,0,5,1,correct
snap/ca-GrQc.txt.dimacs,s,0,,0
snap/p2p-Gnutella09.txt.dimacs,0.80s,2574,0,7,0,2572,0,2572,0,0,0,1,1,correct
snap/p2p-Gnutella05.txt.dimacs,0.73s,3428,0,0,0,3427,0,3427,0,0,0,1,1,correct
snap/p2p-Gnutella25.txt.dimacs,1.97s,6017,0,1,0,6014,0,6014,0,0,0,1,1,correct
snap/ca-HepPh.txt.dimacs,s,0,,0
snap/email-Enron.txt.dimacs,s,0,,0
snap/soc-sign-Slashdot081106.txt.dimacs,s,0,,0
snap/soc-sign-Slashdot090216.txt.dimacs,s,0,,0
snap/soc-Slashdot0811.txt.dimacs,s,0,,0
snap/soc-sign-epinions.txt.dimacs,s,0,,0
snap/loc-gowalla_edges.txt.dimacs,s,0,,0
