"Problem Instance","Seed","Objective of validation config #1"
"vc-test/test-instances/000900_000000005400.input.dimacs","-1","1.54"
"vc-test/test-instances/000900_000000009000.input.dimacs","-1","3.55"
"vc-test/test-instances/001000_000000003000.input.dimacs","-1","7.0"
"vc-test/test-instances/add32.graph.dimacs","-1","7.19"
"vc-test/test-instances/adjnoun.graph.dimacs","-1","0.42"
"vc-test/test-instances/ca-AstroPh.txt.dimacs","-1","300.0"
"vc-test/test-instances/ca-CondMat.txt.dimacs","-1","300.0"
"vc-test/test-instances/ca-HepTh.txt.dimacs","-1","300.0"
"vc-test/test-instances/celegans_metabolic.graph.dimacs","-1","1.58"
"vc-test/test-instances/cond-mat-2005.graph.dimacs","-1","300.0"
"vc-test/test-instances/crack.graph.dimacs","-1","300.0"
"vc-test/test-instances/email-Eu-core.txt.dimacs","-1","17.43"
"vc-test/test-instances/fe_ocean.graph.dimacs","-1","300.0"
"vc-test/test-instances/karate.graph.dimacs","-1","0.13"
"vc-test/test-instances/memplus.graph.dimacs","-1","170.4"
"vc-test/test-instances/netscience.graph.dimacs","-1","1.63"
"vc-test/test-instances/p2p-Gnutella04.txt.dimacs","-1","1.18"
"vc-test/test-instances/p2p-Gnutella06.txt.dimacs","-1","0.86"
"vc-test/test-instances/p2p-Gnutella08.txt.dimacs","-1","0.58"
"vc-test/test-instances/power.graph.dimacs","-1","300.0"
"vc-test/test-instances/soc-Epinions1.txt.dimacs","-1","300.0"
"vc-test/test-instances/soc-Slashdot0902.txt.dimacs","-1","300.0"
"vc-test/test-instances/soc-sign-Slashdot090221.txt.dimacs","-1","300.0"
